table,project,sponsors,link,category,special,teamMembers,github
1,Haiku.js,"Facebook Sponsor Challenge, PIMCO Sponsor Challenge",,,,,
2,Caesar,"PwC Sponsor Challenge, “Living Our Values” Challenge, Best use of MongoDB Atlas",,,,,
3,True Colors,PIMCO Sponsor Challenge,,,,,
4,BrandSignal,"PwC Sponsor Challenge, “Living Our Values” Challenge, PIMCO Sponsor Challenge",,,,,
5,SnapPack,"American Airlines Sponsor Challenge, Best use of Google Cloud (MLH)",,,,,
6,NON-10011100001000,"Facebook Sponsor Challenge, “Living Our Values” Challenge",,,,,
7,Confidant,"American Airlines Sponsor Challenge, Azure Champ Prize, PwC Sponsor Challenge, Best Domain Name from Domain.com (MLH), Facebook Sponsor Challenge, “Living Our Values” Challenge, PIMCO Sponsor Challenge",,,,,
8,AkitaAssess,"American Airlines Sponsor Challenge, Azure Champ Prize, PwC Sponsor Challenge, Best Domain Name from Domain.com (MLH), “Living Our Values” Challenge",,,,,
9,The Sustainability Index,"Azure Champ Prize, Best Domain Name from Domain.com (MLH), Facebook Sponsor Challenge, “Living Our Values” Challenge, PIMCO Sponsor Challenge, Capital One Sponsor Challenge, Best use of MongoDB Atlas, Best use of Google Cloud (MLH)",,,,,
10,Advanced ML Disaster Prediction Model,,,,,,
11,CERS (Centralized Emergency Relief System),"Azure Champ Prize, Facebook Sponsor Challenge, “Living Our Values” Challenge, Best use of MongoDB Atlas, JPMorgan Sponsor Challenge",,,,,
12,ESG Investor,"“Living Our Values” Challenge, PIMCO Sponsor Challenge, Best use of Goldman Sachs Marquee API, Capital One Sponsor Challenge",,,,,
13,Artis Project,"Azure Champ Prize, Best Domain Name from Domain.com (MLH), PIMCO Sponsor Challenge, Capital One Sponsor Challenge, JPMorgan Sponsor Challenge",,,,,
14,Home Depot Simulator,“Living Our Values” Challenge,,,,,
15,Local Circle,"Azure Champ Prize, Best Domain Name from Domain.com (MLH), Facebook Sponsor Challenge, “Living Our Values” Challenge, PIMCO Sponsor Challenge, JPMorgan Sponsor Challenge",,,,,
16,Runnr,,,,,,
17,CHIP-8 Interpreter,,,,,,
18,Smart Mirror,"American Airlines Sponsor Challenge, CBRE Sponsor Challenge, Azure Champ Prize, PwC Sponsor Challenge, Facebook Sponsor Challenge, “Living Our Values” Challenge, PIMCO Sponsor Challenge, Best use of Goldman Sachs Marquee API, Capital One Sponsor Challenge, JPMorgan Sponsor Challenge",,,,,
19,Stutterless,"Best Automation Hack with UiPath (MLH), American Airlines Sponsor Challenge, CBRE Sponsor Challenge, Azure Champ Prize, Facebook Sponsor Challenge, “Living Our Values” Challenge, PIMCO Sponsor Challenge, JPMorgan Sponsor Challenge, Best use of Google Cloud (MLH)",,,,,
20,Freeue,,,,,,
21,Song recommender,,,,,,
22,Waitlist of Lucidity,"“Living Our Values” Challenge, Best use of MongoDB Atlas",,,,,
23,Treeler - Table 46,"Azure Champ Prize, PwC Sponsor Challenge, Facebook Sponsor Challenge, “Living Our Values” Challenge, PIMCO Sponsor Challenge",,,,,
24,patiodesign.space,"Best Domain Name from Domain.com (MLH), “Living Our Values” Challenge",,,,,
25,Crime Route Navigating,,,,,,
26,Jaywalk VR,Azure Champ Prize,,,,,
27,Full House,"Azure Champ Prize, PwC Sponsor Challenge, PIMCO Sponsor Challenge, Best use of MongoDB Atlas, JPMorgan Sponsor Challenge",,,,,
28,Flare,JPMorgan Sponsor Challenge,,,,,
29,S.O.S.,"Azure Champ Prize, Best Domain Name from Domain.com (MLH), Facebook Sponsor Challenge, PIMCO Sponsor Challenge, Best use of MongoDB Atlas, JPMorgan Sponsor Challenge",,,,,
30,CloutFit,,,,,,
31,Moral Investment,"Azure Champ Prize, Facebook Sponsor Challenge, PIMCO Sponsor Challenge, Best use of MongoDB Atlas",,,,,
32,AirBuddies!,American Airlines Sponsor Challenge,,,,,
33,SpeakEz,"Azure Champ Prize, PwC Sponsor Challenge, Facebook Sponsor Challenge, “Living Our Values” Challenge",,,,,
34,cAR,"PwC Sponsor Challenge, PIMCO Sponsor Challenge, JPMorgan Sponsor Challenge, Best use of Google Cloud (MLH)",,,,,
35,AAWESOME,"American Airlines Sponsor Challenge, “Living Our Values” Challenge, Best use of Google Cloud (MLH)",,,,,
36,The Curator,"Facebook Sponsor Challenge, “Living Our Values” Challenge, PIMCO Sponsor Challenge",,,,,
37,Survival Mode,"“Living Our Values” Challenge, JPMorgan Sponsor Challenge",,,,,
38,U Better,"“Living Our Values” Challenge, PIMCO Sponsor Challenge, Capital One Sponsor Challenge, JPMorgan Sponsor Challenge, Best use of Google Cloud (MLH)",,,,,
39,Disaster-Recovery-App,"Best use of Twilio (MLH), Azure Champ Prize, Facebook Sponsor Challenge, “Living Our Values” Challenge, Best use of MongoDB Atlas, JPMorgan Sponsor Challenge",,,,,
40,feels,"Azure Champ Prize, PwC Sponsor Challenge, Facebook Sponsor Challenge, “Living Our Values” Challenge, PIMCO Sponsor Challenge",,,,,
41,Secure Your Flight,"American Airlines Sponsor Challenge, PwC Sponsor Challenge, Facebook Sponsor Challenge, “Living Our Values” Challenge, PIMCO Sponsor Challenge",,,,,
42,Volo!,"Facebook Sponsor Challenge, “Living Our Values” Challenge, PIMCO Sponsor Challenge, Best use of MongoDB Atlas",,,,,
43,Don't Panic!,JPMorgan Sponsor Challenge,,,,,
44,Dataroom,"Facebook Sponsor Challenge, Best use of Goldman Sachs Marquee API, Capital One Sponsor Challenge",,,,,
45,BitWise,"CBRE Sponsor Challenge, “Living Our Values” Challenge, PIMCO Sponsor Challenge, Best use of MongoDB Atlas, Best use of Google Cloud (MLH)",,,,,
46,JukeCloud,,,,,,
47,IntelliVest,"PIMCO Sponsor Challenge, Capital One Sponsor Challenge",,,,,
48,ConnectMe,"PwC Sponsor Challenge, Best Domain Name from Domain.com (MLH), Facebook Sponsor Challenge, PIMCO Sponsor Challenge, JPMorgan Sponsor Challenge, Best use of Google Cloud (MLH)",,,,,
49,"DuckView: Interview Prep, a project by PoncyDucks","Azure Champ Prize, Facebook Sponsor Challenge, “Living Our Values” Challenge",,,,,
50,Learnville,"American Airlines Sponsor Challenge, PwC Sponsor Challenge, Best use of Google Cloud (MLH)",,,,,
51,Water Level Sensor for houses ,JPMorgan Sponsor Challenge,,,,,
52,TweetTrees,"“Living Our Values” Challenge, PIMCO Sponsor Challenge, Best use of MongoDB Atlas",,,,,
53,Ace of Trades,"Azure Champ Prize, Facebook Sponsor Challenge, PIMCO Sponsor Challenge, Best use of MongoDB Atlas",,,,,
54,Helping Hands,JPMorgan Sponsor Challenge,,,,,
55,About That,"Azure Champ Prize, Facebook Sponsor Challenge",,,,,
56,Pictobot,Facebook Sponsor Challenge,,,,,
57,FinVisor,"“Living Our Values” Challenge, PIMCO Sponsor Challenge, Capital One Sponsor Challenge",,,,,
58,ParkX,Best use of MongoDB Atlas,,,,,
59,The Alito Index,"Azure Champ Prize, PIMCO Sponsor Challenge, Best use of Goldman Sachs Marquee API",,,,,
60,ThreadJS,,,,,,
61,Hurricane Hero,"Azure Champ Prize, Facebook Sponsor Challenge, “Living Our Values” Challenge, PIMCO Sponsor Challenge, JPMorgan Sponsor Challenge",,,,,
62,OhThatsABaseball,,,,,,
